seqnames1	start1	end1	width1	strand1	seqnames2	start2	end2	width2	strand2	A	T	C
chr15	58950000	58960000	10001	*	chr15	59680000	59690000	10001	*	FALSE	TRUE	TRUE
chr15	59690000	59700000	10001	*	chr15	59910000	59920000	10001	*	TRUE	TRUE	TRUE
chr15	59690000	59700000	10001	*	chr15	60320000	60330000	10001	*	TRUE	TRUE	TRUE
chr15	59690000	59700000	10001	*	chr15	60520000	60530000	10001	*	TRUE	TRUE	TRUE
chr15	59920000	59930000	10001	*	chr15	60180000	60190000	10001	*	FALSE	FALSE	TRUE
chr15	59920000	59930000	10001	*	chr15	60320000	60330000	10001	*	TRUE	TRUE	FALSE
chr15	60330000	60340000	10001	*	chr15	60550000	60560000	10001	*	TRUE	FALSE	TRUE
chr15	60480000	60490000	10001	*	chr15	61060000	61070000	10001	*	FALSE	TRUE	FALSE
chr15	60480000	60490000	10001	*	chr15	61830000	61840000	10001	*	FALSE	TRUE	FALSE
chr15	60530000	60540000	10001	*	chr15	61120000	61130000	10001	*	TRUE	FALSE	FALSE
chr15	60570000	60580000	10001	*	chr15	60920000	60930000	10001	*	TRUE	FALSE	TRUE
chr15	60580000	60590000	10001	*	chr15	61840000	61850000	10001	*	FALSE	FALSE	TRUE
chr15	60590000	60600000	10001	*	chr15	61060000	61070000	10001	*	FALSE	TRUE	TRUE
chr15	60930000	60940000	10001	*	chr15	61120000	61130000	10001	*	TRUE	FALSE	FALSE
chr15	61070000	61080000	10001	*	chr15	61840000	61850000	10001	*	FALSE	FALSE	TRUE
chr15	61840000	61850000	10001	*	chr15	62390000	62400000	10001	*	FALSE	TRUE	FALSE
chr15	61840000	61850000	10001	*	chr15	63590000	63600000	10001	*	FALSE	TRUE	FALSE
chr15	61850000	61860000	10001	*	chr15	62070000	62080000	10001	*	FALSE	TRUE	TRUE
chr15	61850000	61860000	10001	*	chr15	62320000	62330000	10001	*	FALSE	FALSE	TRUE
chr15	61850000	61860000	10001	*	chr15	63090000	63100000	10001	*	FALSE	FALSE	TRUE
chr15	62070000	62080000	10001	*	chr15	62320000	62330000	10001	*	FALSE	FALSE	TRUE
chr15	62330000	62340000	10001	*	chr15	62750000	62760000	10001	*	FALSE	FALSE	TRUE
chr15	62400000	62410000	10001	*	chr15	62730000	62740000	10001	*	FALSE	TRUE	FALSE
chr15	62740000	62750000	10001	*	chr15	63040000	63050000	10001	*	FALSE	TRUE	FALSE
chr15	62760000	62770000	10001	*	chr15	63090000	63100000	10001	*	FALSE	FALSE	TRUE
chr15	63100000	63110000	10001	*	chr15	63410000	63420000	10001	*	FALSE	FALSE	TRUE
chr15	63100000	63110000	10001	*	chr15	64150000	64160000	10001	*	FALSE	FALSE	TRUE
chr15	63110000	63120000	10001	*	chr15	63600000	63610000	10001	*	FALSE	TRUE	TRUE
chr15	63600000	63610000	10001	*	chr15	64070000	64080000	10001	*	TRUE	TRUE	TRUE
chr15	63600000	63610000	10001	*	chr15	65290000	65300000	10001	*	FALSE	TRUE	FALSE
chr15	63610000	63620000	10001	*	chr15	64150000	64160000	10001	*	TRUE	FALSE	TRUE
chr15	63760000	63770000	10001	*	chr15	64050000	64060000	10001	*	FALSE	TRUE	FALSE
chr15	64160000	64170000	10001	*	chr15	64380000	64390000	10001	*	TRUE	TRUE	TRUE
chr15	64160000	64170000	10001	*	chr15	64680000	64690000	10001	*	TRUE	FALSE	TRUE
chr15	64160000	64170000	10001	*	chr15	65300000	65310000	10001	*	TRUE	FALSE	TRUE
chr15	64390000	64400000	10001	*	chr15	64680000	64690000	10001	*	TRUE	TRUE	TRUE
chr15	64400000	64410000	10001	*	chr15	65290000	65300000	10001	*	FALSE	TRUE	FALSE
chr15	64680000	64690000	10001	*	chr15	65300000	65310000	10001	*	TRUE	FALSE	FALSE
chr15	64690000	64700000	10001	*	chr15	65010000	65020000	10001	*	TRUE	TRUE	FALSE
chr15	64830000	64840000	10001	*	chr15	65300000	65310000	10001	*	FALSE	FALSE	TRUE
chr15	65000000	65010000	10001	*	chr15	65300000	65310000	10001	*	TRUE	TRUE	TRUE
chr15	65300000	65310000	10001	*	chr15	66490000	66500000	10001	*	FALSE	TRUE	FALSE
chr15	65310000	65320000	10001	*	chr15	65610000	65620000	10001	*	TRUE	FALSE	TRUE
chr15	65310000	65320000	10001	*	chr15	66290000	66300000	10001	*	TRUE	FALSE	FALSE
chr15	65310000	65320000	10001	*	chr15	66850000	66860000	10001	*	TRUE	FALSE	TRUE
chr15	65620000	65630000	10001	*	chr15	65870000	65880000	10001	*	TRUE	TRUE	TRUE
chr15	65880000	65890000	10001	*	chr15	66290000	66300000	10001	*	TRUE	TRUE	FALSE
chr15	65880000	65890000	10001	*	chr15	66490000	66500000	10001	*	FALSE	TRUE	FALSE
chr15	66300000	66310000	10001	*	chr15	66500000	66510000	10001	*	TRUE	TRUE	TRUE
chr15	66500000	66510000	10001	*	chr15	68220000	68230000	10001	*	FALSE	TRUE	FALSE
chr15	66510000	66520000	10001	*	chr15	66850000	66860000	10001	*	TRUE	TRUE	TRUE
chr15	66600000	66610000	10001	*	chr15	66850000	66860000	10001	*	TRUE	TRUE	TRUE
chr15	66860000	66870000	10001	*	chr15	67310000	67320000	10001	*	TRUE	FALSE	TRUE
chr15	66860000	66870000	10001	*	chr15	68230000	68240000	10001	*	TRUE	FALSE	TRUE
chr15	66870000	66880000	10001	*	chr15	67260000	67270000	10001	*	FALSE	TRUE	FALSE
chr15	66940000	66950000	10001	*	chr15	67310000	67320000	10001	*	TRUE	FALSE	TRUE
chr15	66950000	66960000	10001	*	chr15	67260000	67270000	10001	*	FALSE	TRUE	FALSE
chr15	67450000	67460000	10001	*	chr15	67840000	67850000	10001	*	TRUE	TRUE	TRUE
chr15	67850000	67860000	10001	*	chr15	68160000	68170000	10001	*	TRUE	TRUE	TRUE
chr15	67850000	67860000	10001	*	chr15	68220000	68230000	10001	*	TRUE	TRUE	TRUE
chr15	68230000	68240000	10001	*	chr15	68540000	68550000	10001	*	TRUE	TRUE	TRUE
chr15	68230000	68240000	10001	*	chr15	68880000	68890000	10001	*	TRUE	TRUE	FALSE
chr15	68230000	68240000	10001	*	chr15	69460000	69470000	10001	*	TRUE	TRUE	TRUE
chr15	68550000	68560000	10001	*	chr15	68860000	68870000	10001	*	FALSE	TRUE	TRUE
chr15	68690000	68700000	10001	*	chr15	68880000	68890000	10001	*	TRUE	FALSE	FALSE
chr15	68900000	68910000	10001	*	chr15	69460000	69470000	10001	*	FALSE	FALSE	TRUE
chr15	69040000	69050000	10001	*	chr15	69440000	69450000	10001	*	TRUE	TRUE	TRUE
chr15	69470000	69480000	10001	*	chr15	70050000	70060000	10001	*	TRUE	TRUE	TRUE
chr15	69470000	69480000	10001	*	chr15	70490000	70500000	10001	*	TRUE	TRUE	TRUE
chr15	69470000	69480000	10001	*	chr15	70810000	70820000	10001	*	FALSE	FALSE	TRUE
chr15	69470000	69480000	10001	*	chr15	70880000	70890000	10001	*	TRUE	TRUE	FALSE
chr15	70080000	70090000	10001	*	chr15	70490000	70500000	10001	*	TRUE	TRUE	TRUE
chr15	70650000	70660000	10001	*	chr15	70880000	70890000	10001	*	TRUE	TRUE	FALSE
chr15	70820000	70830000	10001	*	chr15	71440000	71450000	10001	*	FALSE	FALSE	TRUE
chr15	70820000	70830000	10001	*	chr15	72270000	72280000	10001	*	FALSE	FALSE	TRUE
chr15	70880000	70890000	10001	*	chr15	71880000	71890000	10001	*	TRUE	FALSE	FALSE
chr15	70880000	70890000	10001	*	chr15	72640000	72650000	10001	*	TRUE	FALSE	FALSE
chr15	70890000	70900000	10001	*	chr15	71110000	71120000	10001	*	FALSE	TRUE	FALSE
chr15	70890000	70900000	10001	*	chr15	71440000	71450000	10001	*	TRUE	TRUE	FALSE
chr15	70890000	70900000	10001	*	chr15	72180000	72190000	10001	*	FALSE	TRUE	FALSE
chr15	71120000	71130000	10001	*	chr15	71440000	71450000	10001	*	FALSE	TRUE	TRUE
chr15	71450000	71460000	10001	*	chr15	71660000	71670000	10001	*	FALSE	TRUE	FALSE
chr15	71450000	71460000	10001	*	chr15	71740000	71750000	10001	*	FALSE	TRUE	TRUE
chr15	71450000	71460000	10001	*	chr15	71880000	71890000	10001	*	TRUE	FALSE	FALSE
chr15	71530000	71540000	10001	*	chr15	71730000	71740000	10001	*	FALSE	FALSE	TRUE
chr15	71820000	71830000	10001	*	chr15	72160000	72170000	10001	*	FALSE	TRUE	TRUE
chr15	71820000	71830000	10001	*	chr15	72270000	72280000	10001	*	FALSE	FALSE	TRUE
chr15	72190000	72200000	10001	*	chr15	72620000	72630000	10001	*	FALSE	TRUE	FALSE
chr15	72260000	72270000	10001	*	chr15	72490000	72500000	10001	*	TRUE	FALSE	FALSE
chr15	72310000	72320000	10001	*	chr15	72600000	72610000	10001	*	FALSE	TRUE	FALSE
chr15	72660000	72670000	10001	*	chr15	73250000	73260000	10001	*	TRUE	TRUE	FALSE
chr15	72660000	72670000	10001	*	chr15	73670000	73680000	10001	*	FALSE	TRUE	FALSE
chr15	72660000	72670000	10001	*	chr15	73970000	73980000	10001	*	TRUE	FALSE	FALSE
chr15	72660000	72670000	10001	*	chr15	74080000	74090000	10001	*	FALSE	TRUE	FALSE
chr15	72660000	72670000	10001	*	chr15	75260000	75270000	10001	*	TRUE	FALSE	FALSE
chr15	73230000	73240000	10001	*	chr15	73670000	73680000	10001	*	FALSE	TRUE	FALSE
chr15	73280000	73290000	10001	*	chr15	73970000	73980000	10001	*	TRUE	FALSE	FALSE
chr15	74110000	74120000	10001	*	chr15	74330000	74340000	10001	*	FALSE	TRUE	FALSE
chr15	74110000	74120000	10001	*	chr15	75260000	75270000	10001	*	FALSE	TRUE	FALSE
chr15	74280000	74290000	10001	*	chr15	74960000	74970000	10001	*	TRUE	FALSE	FALSE
chr15	74280000	74290000	10001	*	chr15	75260000	75270000	10001	*	TRUE	FALSE	FALSE
chr15	74350000	74360000	10001	*	chr15	74610000	74620000	10001	*	FALSE	TRUE	FALSE
chr15	74620000	74630000	10001	*	chr15	74970000	74980000	10001	*	FALSE	TRUE	FALSE
chr15	74620000	74630000	10001	*	chr15	75250000	75260000	10001	*	FALSE	TRUE	FALSE
chr15	74970000	74980000	10001	*	chr15	75180000	75190000	10001	*	TRUE	FALSE	FALSE
chr15	74980000	74990000	10001	*	chr15	75250000	75260000	10001	*	FALSE	TRUE	FALSE
chr15	75270000	75280000	10001	*	chr15	75750000	75760000	10001	*	FALSE	TRUE	FALSE
chr15	75290000	75300000	10001	*	chr15	75690000	75700000	10001	*	FALSE	TRUE	TRUE
chr15	75290000	75300000	10001	*	chr15	75920000	75930000	10001	*	TRUE	FALSE	FALSE
chr15	75300000	75310000	10001	*	chr15	75800000	75810000	10001	*	FALSE	FALSE	TRUE
chr15	75460000	75470000	10001	*	chr15	75690000	75700000	10001	*	TRUE	FALSE	FALSE
chr15	75700000	75710000	10001	*	chr15	75920000	75930000	10001	*	TRUE	FALSE	FALSE
chr15	75760000	75770000	10001	*	chr15	76150000	76160000	10001	*	FALSE	TRUE	FALSE
chr15	75760000	75770000	10001	*	chr15	77540000	77550000	10001	*	FALSE	TRUE	FALSE
chr15	75810000	75820000	10001	*	chr15	76140000	76150000	10001	*	FALSE	FALSE	TRUE
chr15	75810000	75820000	10001	*	chr15	76860000	76870000	10001	*	FALSE	FALSE	TRUE
chr15	75810000	75820000	10001	*	chr15	77890000	77900000	10001	*	FALSE	FALSE	TRUE
chr15	75930000	75940000	10001	*	chr15	76870000	76880000	10001	*	TRUE	FALSE	FALSE
chr15	75930000	75940000	10001	*	chr15	77870000	77880000	10001	*	TRUE	FALSE	FALSE
chr15	75940000	75950000	10001	*	chr15	76150000	76160000	10001	*	TRUE	TRUE	FALSE
chr15	76150000	76160000	10001	*	chr15	76870000	76880000	10001	*	TRUE	TRUE	TRUE
chr15	76350000	76360000	10001	*	chr15	76830000	76840000	10001	*	FALSE	TRUE	FALSE
chr15	76880000	76890000	10001	*	chr15	77090000	77100000	10001	*	TRUE	TRUE	TRUE
chr15	76890000	76900000	10001	*	chr15	77540000	77550000	10001	*	FALSE	TRUE	FALSE
chr15	77090000	77100000	10001	*	chr15	77880000	77890000	10001	*	TRUE	FALSE	TRUE
chr15	77100000	77110000	10001	*	chr15	77550000	77560000	10001	*	TRUE	TRUE	TRUE
chr15	77550000	77560000	10001	*	chr15	78890000	78900000	10001	*	FALSE	TRUE	FALSE
chr15	77560000	77570000	10001	*	chr15	77890000	77900000	10001	*	TRUE	TRUE	TRUE
chr15	77900000	77910000	10001	*	chr15	78270000	78280000	10001	*	TRUE	TRUE	TRUE
chr15	77900000	77910000	10001	*	chr15	78890000	78900000	10001	*	TRUE	TRUE	TRUE
chr15	77960000	77970000	10001	*	chr15	78280000	78290000	10001	*	TRUE	FALSE	FALSE
chr15	78450000	78460000	10001	*	chr15	78750000	78760000	10001	*	TRUE	TRUE	TRUE
chr15	78450000	78460000	10001	*	chr15	78890000	78900000	10001	*	TRUE	FALSE	FALSE
chr15	78900000	78910000	10001	*	chr15	79300000	79310000	10001	*	TRUE	TRUE	TRUE
chr15	78900000	78910000	10001	*	chr15	79860000	79870000	10001	*	TRUE	FALSE	FALSE
chr15	78900000	78910000	10001	*	chr15	80410000	80420000	10001	*	FALSE	FALSE	TRUE
chr15	78900000	78910000	10001	*	chr15	80980000	80990000	10001	*	TRUE	FALSE	FALSE
chr15	78900000	78910000	10001	*	chr15	81260000	81270000	10001	*	FALSE	TRUE	FALSE
chr15	79010000	79020000	10001	*	chr15	79310000	79320000	10001	*	FALSE	TRUE	FALSE
chr15	79310000	79320000	10001	*	chr15	79860000	79870000	10001	*	TRUE	TRUE	TRUE
chr15	79320000	79330000	10001	*	chr15	80010000	80020000	10001	*	FALSE	TRUE	FALSE
chr15	79330000	79340000	10001	*	chr15	80410000	80420000	10001	*	FALSE	FALSE	TRUE
chr15	80010000	80020000	10001	*	chr15	80410000	80420000	10001	*	FALSE	FALSE	TRUE
chr15	80420000	80430000	10001	*	chr15	80980000	80990000	10001	*	TRUE	FALSE	TRUE
chr15	80420000	80430000	10001	*	chr15	81270000	81280000	10001	*	FALSE	FALSE	TRUE
chr15	80980000	80990000	10001	*	chr15	81270000	81280000	10001	*	FALSE	TRUE	TRUE
chr15	80990000	81000000	10001	*	chr15	81380000	81390000	10001	*	TRUE	FALSE	FALSE
chr15	81420000	81430000	10001	*	chr15	82000000	82010000	10001	*	FALSE	FALSE	TRUE
chr15	81420000	81430000	10001	*	chr15	82260000	82270000	10001	*	FALSE	FALSE	TRUE
chr15	83010000	83020000	10001	*	chr15	83550000	83560000	10001	*	FALSE	TRUE	FALSE
chr15	83560000	83570000	10001	*	chr15	84070000	84080000	10001	*	FALSE	TRUE	FALSE
chr15	85230000	85240000	10001	*	chr15	85840000	85850000	10001	*	TRUE	TRUE	TRUE
chr15	85850000	85860000	10001	*	chr15	86200000	86210000	10001	*	TRUE	TRUE	TRUE
chr15	85850000	85860000	10001	*	chr15	86610000	86620000	10001	*	TRUE	TRUE	TRUE
chr15	85850000	85860000	10001	*	chr15	88450000	88460000	10001	*	TRUE	TRUE	TRUE
chr15	86210000	86220000	10001	*	chr15	86610000	86620000	10001	*	TRUE	TRUE	TRUE
chr15	87010000	87020000	10001	*	chr15	87620000	87630000	10001	*	TRUE	FALSE	TRUE
chr15	87010000	87020000	10001	*	chr15	88450000	88460000	10001	*	TRUE	FALSE	TRUE
chr15	87030000	87040000	10001	*	chr15	87260000	87270000	10001	*	FALSE	TRUE	FALSE
chr15	88460000	88470000	10001	*	chr15	89180000	89190000	10001	*	TRUE	FALSE	FALSE
chr15	88460000	88470000	10001	*	chr15	89630000	89640000	10001	*	FALSE	FALSE	TRUE
chr15	88460000	88470000	10001	*	chr15	90940000	90950000	10001	*	TRUE	TRUE	FALSE
chr15	88630000	88640000	10001	*	chr15	88870000	88880000	10001	*	TRUE	TRUE	TRUE
chr15	88630000	88640000	10001	*	chr15	89050000	89060000	10001	*	FALSE	TRUE	FALSE
chr15	88880000	88890000	10001	*	chr15	89180000	89190000	10001	*	TRUE	FALSE	FALSE
chr15	89310000	89320000	10001	*	chr15	89570000	89580000	10001	*	TRUE	TRUE	TRUE
chr15	89350000	89360000	10001	*	chr15	89630000	89640000	10001	*	FALSE	FALSE	TRUE
chr15	89580000	89590000	10001	*	chr15	90100000	90110000	10001	*	TRUE	FALSE	FALSE
chr15	89580000	89590000	10001	*	chr15	90930000	90940000	10001	*	TRUE	FALSE	FALSE
chr15	89640000	89650000	10001	*	chr15	89890000	89900000	10001	*	FALSE	FALSE	TRUE
chr15	89640000	89650000	10001	*	chr15	91040000	91050000	10001	*	FALSE	FALSE	TRUE
chr15	89650000	89660000	10001	*	chr15	90100000	90110000	10001	*	FALSE	TRUE	TRUE
chr15	89650000	89660000	10001	*	chr15	90940000	90950000	10001	*	FALSE	TRUE	FALSE
chr15	89900000	89910000	10001	*	chr15	90090000	90100000	10001	*	FALSE	FALSE	TRUE
chr15	90240000	90250000	10001	*	chr15	90920000	90930000	10001	*	TRUE	TRUE	TRUE
chr15	90240000	90250000	10001	*	chr15	91040000	91050000	10001	*	FALSE	FALSE	TRUE
chr15	90950000	90960000	10001	*	chr15	91280000	91290000	10001	*	TRUE	FALSE	FALSE
chr15	90950000	90960000	10001	*	chr15	92090000	92100000	10001	*	FALSE	TRUE	FALSE
chr15	90950000	90960000	10001	*	chr15	93020000	93030000	10001	*	FALSE	TRUE	FALSE
chr15	91050000	91060000	10001	*	chr15	92080000	92090000	10001	*	FALSE	FALSE	TRUE
chr15	91060000	91070000	10001	*	chr15	91270000	91280000	10001	*	TRUE	TRUE	TRUE
chr15	91280000	91290000	10001	*	chr15	91520000	91530000	10001	*	FALSE	FALSE	TRUE
chr15	91280000	91290000	10001	*	chr15	91850000	91860000	10001	*	FALSE	FALSE	TRUE
chr15	91290000	91300000	10001	*	chr15	91690000	91700000	10001	*	TRUE	FALSE	FALSE
chr15	91290000	91300000	10001	*	chr15	92090000	92100000	10001	*	TRUE	TRUE	FALSE
chr15	91860000	91870000	10001	*	chr15	92080000	92090000	10001	*	TRUE	FALSE	TRUE
chr15	92090000	92100000	10001	*	chr15	92720000	92730000	10001	*	TRUE	TRUE	TRUE
chr15	92510000	92520000	10001	*	chr15	92720000	92730000	10001	*	TRUE	FALSE	TRUE
chr15	92730000	92740000	10001	*	chr15	92920000	92930000	10001	*	FALSE	FALSE	TRUE
chr15	92730000	92740000	10001	*	chr15	93020000	93030000	10001	*	TRUE	TRUE	TRUE
chr15	92800000	92810000	10001	*	chr15	93020000	93030000	10001	*	TRUE	TRUE	FALSE
chr15	93030000	93040000	10001	*	chr15	94140000	94150000	10001	*	TRUE	TRUE	TRUE
chr15	93520000	93530000	10001	*	chr15	93930000	93940000	10001	*	FALSE	TRUE	FALSE
chr15	93630000	93640000	10001	*	chr15	93960000	93970000	10001	*	TRUE	FALSE	FALSE
chr15	93950000	93960000	10001	*	chr15	94140000	94150000	10001	*	FALSE	TRUE	FALSE
chr15	94150000	94160000	10001	*	chr15	94400000	94410000	10001	*	TRUE	FALSE	TRUE
chr15	94150000	94160000	10001	*	chr15	95010000	95020000	10001	*	TRUE	TRUE	TRUE
chr15	94490000	94500000	10001	*	chr15	95010000	95020000	10001	*	FALSE	TRUE	FALSE
chr15	94640000	94650000	10001	*	chr15	95010000	95020000	10001	*	TRUE	TRUE	TRUE
chr15	95020000	95030000	10001	*	chr15	95250000	95260000	10001	*	TRUE	FALSE	TRUE
chr15	95020000	95030000	10001	*	chr15	96330000	96340000	10001	*	TRUE	TRUE	TRUE
chr15	95020000	95030000	10001	*	chr15	97260000	97270000	10001	*	FALSE	TRUE	TRUE
chr15	95250000	95260000	10001	*	chr15	96330000	96340000	10001	*	TRUE	FALSE	FALSE
chr15	96340000	96350000	10001	*	chr15	96590000	96600000	10001	*	TRUE	TRUE	TRUE
chr15	96350000	96360000	10001	*	chr15	97230000	97240000	10001	*	TRUE	FALSE	TRUE
chr15	96910000	96920000	10001	*	chr15	97220000	97230000	10001	*	TRUE	FALSE	TRUE
chr15	97250000	97260000	10001	*	chr15	97760000	97770000	10001	*	TRUE	FALSE	TRUE
chr15	97250000	97260000	10001	*	chr15	98300000	98310000	10001	*	TRUE	FALSE	TRUE
chr15	97360000	97370000	10001	*	chr15	97750000	97760000	10001	*	FALSE	TRUE	FALSE
chr15	97360000	97370000	10001	*	chr15	98500000	98510000	10001	*	FALSE	TRUE	FALSE
chr15	97770000	97780000	10001	*	chr15	98300000	98310000	10001	*	TRUE	FALSE	TRUE
chr15	97880000	97890000	10001	*	chr15	98290000	98300000	10001	*	FALSE	TRUE	FALSE
chr15	98420000	98430000	10001	*	chr15	99090000	99100000	10001	*	FALSE	FALSE	TRUE
chr15	98420000	98430000	10001	*	chr15	100720000	100730000	10001	*	FALSE	FALSE	TRUE
chr15	98510000	98520000	10001	*	chr15	99080000	99090000	10001	*	FALSE	TRUE	FALSE
chr15	98510000	98520000	10001	*	chr15	99960000	99970000	10001	*	FALSE	TRUE	FALSE
chr15	98660000	98670000	10001	*	chr15	99090000	99100000	10001	*	TRUE	FALSE	FALSE
chr15	99230000	99240000	10001	*	chr15	99960000	99970000	10001	*	FALSE	TRUE	FALSE
chr15	99240000	99250000	10001	*	chr15	99760000	99770000	10001	*	TRUE	FALSE	TRUE
chr15	99770000	99780000	10001	*	chr15	100720000	100730000	10001	*	FALSE	FALSE	TRUE
chr15	99960000	99970000	10001	*	chr15	100570000	100580000	10001	*	TRUE	TRUE	FALSE
chr15	99970000	99980000	10001	*	chr15	100950000	100960000	10001	*	FALSE	TRUE	FALSE
chr15	100570000	100580000	10001	*	chr15	100950000	100960000	10001	*	FALSE	TRUE	FALSE
chr15	100590000	100600000	10001	*	chr15	101010000	101020000	10001	*	TRUE	FALSE	FALSE
chr15	100730000	100740000	10001	*	chr15	101010000	101020000	10001	*	FALSE	FALSE	TRUE
chr15	101020000	101030000	10001	*	chr15	101260000	101270000	10001	*	FALSE	FALSE	TRUE
chr16	360000	370000	10001	*	chr16	2310000	2320000	10001	*	FALSE	TRUE	FALSE
chr16	360000	370000	10001	*	chr16	2570000	2580000	10001	*	FALSE	TRUE	FALSE
chr16	400000	410000	10001	*	chr16	690000	700000	10001	*	TRUE	FALSE	FALSE
chr16	700000	710000	10001	*	chr16	1230000	1240000	10001	*	TRUE	FALSE	FALSE
chr16	700000	710000	10001	*	chr16	1630000	1640000	10001	*	TRUE	FALSE	FALSE
chr16	850000	860000	10001	*	chr16	2010000	2020000	10001	*	FALSE	FALSE	TRUE
chr16	1300000	1310000	10001	*	chr16	1630000	1640000	10001	*	TRUE	FALSE	FALSE
chr16	1640000	1650000	10001	*	chr16	1920000	1930000	10001	*	TRUE	FALSE	FALSE
chr16	1950000	1960000	10001	*	chr16	2250000	2260000	10001	*	TRUE	FALSE	FALSE
chr16	2020000	2030000	10001	*	chr16	2560000	2570000	10001	*	FALSE	FALSE	TRUE
chr16	2270000	2280000	10001	*	chr16	2550000	2560000	10001	*	TRUE	FALSE	TRUE
chr16	2320000	2330000	10001	*	chr16	2570000	2580000	10001	*	FALSE	TRUE	FALSE
chr16	2620000	2630000	10001	*	chr16	2870000	2880000	10001	*	TRUE	FALSE	FALSE
chr16	2620000	2630000	10001	*	chr16	3080000	3090000	10001	*	TRUE	FALSE	FALSE
chr16	2660000	2670000	10001	*	chr16	3020000	3030000	10001	*	FALSE	TRUE	FALSE
chr16	2660000	2670000	10001	*	chr16	5090000	5100000	10001	*	FALSE	TRUE	FALSE
chr16	2670000	2680000	10001	*	chr16	2940000	2950000	10001	*	FALSE	TRUE	TRUE
chr16	2730000	2740000	10001	*	chr16	2930000	2940000	10001	*	FALSE	FALSE	TRUE
chr16	2880000	2890000	10001	*	chr16	3080000	3090000	10001	*	TRUE	FALSE	FALSE
chr16	3090000	3100000	10001	*	chr16	3500000	3510000	10001	*	TRUE	FALSE	FALSE
chr16	3090000	3100000	10001	*	chr16	4240000	4250000	10001	*	TRUE	FALSE	FALSE
chr16	3170000	3180000	10001	*	chr16	3490000	3500000	10001	*	TRUE	TRUE	TRUE
chr16	3270000	3280000	10001	*	chr16	3460000	3470000	10001	*	FALSE	TRUE	FALSE
chr16	3650000	3660000	10001	*	chr16	4200000	4210000	10001	*	FALSE	TRUE	FALSE
chr16	3660000	3670000	10001	*	chr16	3900000	3910000	10001	*	FALSE	TRUE	TRUE
chr16	3700000	3710000	10001	*	chr16	4240000	4250000	10001	*	TRUE	FALSE	FALSE
chr16	3890000	3900000	10001	*	chr16	4230000	4240000	10001	*	TRUE	TRUE	TRUE
chr16	3920000	3930000	10001	*	chr16	4340000	4350000	10001	*	FALSE	FALSE	TRUE
chr16	4250000	4260000	10001	*	chr16	5090000	5100000	10001	*	TRUE	FALSE	FALSE
chr16	4430000	4440000	10001	*	chr16	4680000	4690000	10001	*	FALSE	FALSE	TRUE
chr16	4430000	4440000	10001	*	chr16	5090000	5100000	10001	*	FALSE	FALSE	TRUE
chr16	4490000	4500000	10001	*	chr16	4690000	4700000	10001	*	TRUE	TRUE	FALSE
chr16	4490000	4500000	10001	*	chr16	5090000	5100000	10001	*	FALSE	TRUE	FALSE
chr16	4700000	4710000	10001	*	chr16	4960000	4970000	10001	*	TRUE	FALSE	FALSE
chr16	4700000	4710000	10001	*	chr16	5090000	5100000	10001	*	TRUE	TRUE	TRUE
chr16	5100000	5110000	10001	*	chr16	6650000	6660000	10001	*	TRUE	TRUE	TRUE
chr16	5160000	5170000	10001	*	chr16	5360000	5370000	10001	*	FALSE	FALSE	TRUE
chr16	6660000	6670000	10001	*	chr16	8550000	8560000	10001	*	TRUE	TRUE	TRUE
chr16	8560000	8570000	10001	*	chr16	8790000	8800000	10001	*	TRUE	TRUE	TRUE
chr16	8560000	8570000	10001	*	chr16	9130000	9140000	10001	*	TRUE	TRUE	TRUE
chr16	8560000	8570000	10001	*	chr16	10930000	10940000	10001	*	TRUE	TRUE	TRUE
chr16	8900000	8910000	10001	*	chr16	9130000	9140000	10001	*	TRUE	TRUE	TRUE
chr16	9140000	9150000	10001	*	chr16	10190000	10200000	10001	*	TRUE	FALSE	FALSE
chr16	9140000	9150000	10001	*	chr16	10930000	10940000	10001	*	TRUE	FALSE	FALSE
chr16	9600000	9610000	10001	*	chr16	10250000	10260000	10001	*	FALSE	FALSE	TRUE
chr16	10260000	10270000	10001	*	chr16	10510000	10520000	10001	*	TRUE	TRUE	TRUE
chr16	10520000	10530000	10001	*	chr16	10740000	10750000	10001	*	TRUE	TRUE	TRUE
chr16	10520000	10530000	10001	*	chr16	10930000	10940000	10001	*	FALSE	FALSE	TRUE
chr16	10940000	10950000	10001	*	chr16	11250000	11260000	10001	*	TRUE	TRUE	TRUE
chr16	10940000	10950000	10001	*	chr16	11380000	11390000	10001	*	TRUE	TRUE	TRUE
